fighter,KD,SIG_STR_pct,TD_pct,SUB_ATT,REV,SIG_STR_att,SIG_STR_landed,TOTAL_STR_att,TOTAL_STR_landed,TD_att,TD_landed,p4p_score
Milton Vieira,0.0008121308878993688,0.044913793103448285,0.034506912442396315,0.0015855187748791582,0.0,0.023924098813809972,0.022754547159197447,0.014615604389088196,0.017346819436462275,0.0071115973741794295,0.005542126466981958,0.17311314884834242
Joseph Morales,0.06115346718877347,0.05293103448275861,0.008602150537634407,0.013136195621268127,0.0,0.010845433386787801,0.011794487155447215,0.00535082966991994,0.005596823681662148,0.0020058351568198393,0.0015122321480702983,0.1729284890291419
Nick Denis,0.060213704402824635,0.05189655172413793,0.013824884792626727,0.0015855187748791582,0.0,0.012942013340737921,0.014204012750796925,0.006421777251887412,0.007060759931435837,0.0025164113785557983,0.002207041513399895,0.17287267586128224
Emily Whitmire,0.0002552411361969445,0.05531034482758621,0.034193548387096775,0.004080326361245379,0.02375,0.016715857257848136,0.013658353647102946,0.009979623245671962,0.00977921851490711,0.0022100656455142234,0.002874058504116308,0.17280663752728598
Alejandro Perez,0.00039341194867035715,0.035172260726880865,0.020705985546711353,0.004529622353762246,0.0,0.03819308105924937,0.030842907795373572,0.018301356416533597,0.016103590095414917,0.005565182390093494,0.0028975083201961812,0.17270490665288596
John Castaneda,0.0008121308878993688,0.04801724137931035,0.013824884792626727,0.0015855187748791582,0.0,0.03430716144289627,0.03400525032814551,0.01659937306441049,0.017163139802443945,0.004048140043763675,0.002207041513399895,0.17256988202977538
Pat Barry,0.07597581421795929,0.06365785796066811,0.0007680491551459289,0.001923988247559473,0.0,0.009345276351285297,0.012060006680105007,0.0036008815551740146,0.0041084625847216324,0.00043820660102115235,0.00015735388567758506,0.17203589723931748
Alexandre Dantas,0.0008121308878993688,0.04025862068965518,0.029493087557603687,0.0015855187748791582,0.025,0.016935498967309573,0.015554097131070692,0.009181803234944516,0.009448595173674117,0.014770240700218816,0.008877211420564022,0.17191680453781913
Rin Nakai,0.0008121308878993688,0.041810344827586214,0.023225806451612905,0.0015855187748791582,0.0,0.017734196092623906,0.01645415338458654,0.01185557840603109,0.014591624926187336,0.031619256017505475,0.012212296374146085,0.17190090614305809
James Vick,0.033030109045356214,0.03244019757350677,0.009033492429229757,0.010177118822098786,0.007140241350446429,0.028535347640500714,0.02587503201930031,0.012429935052946066,0.011052377446887938,0.0011724626470185995,0.0009824400070064811,0.17186875403429805
Cung Le,0.015198449473545329,0.04811422413793104,0.029493087557603687,0.0007074594158729031,0.0,0.02512214450178147,0.02535627226701669,0.010777443256399408,0.010137393801242851,0.003473741794310722,0.0034576983709931684,0.17183791457669725
David Bielkheden,0.0005027476925091329,0.09870689655172415,0.02176344086021505,0.0010001458688749883,0.0,0.007650644885530478,0.010650665666604163,0.005796458865101035,0.00938736862900134,0.0071115973741794295,0.00915513516669586,0.1717251015604356
Ilir Latifi,0.03504657139319584,0.04471225080818966,0.036767643898440276,0.005329526674011942,0.0,0.014086810553745738,0.01166117804237765,0.005689221996942658,0.00406416854637494,0.008134514128513718,0.005837754490211137,0.17132964053200359
Stefan Struve,0.014772726564605335,0.045875993597096425,0.02682019027147425,0.02041270529282691,0.012368725240230562,0.015400001816323467,0.01716938955842409,0.007286067138836824,0.008019086823251751,0.0013671082662544834,0.0017803677768098106,0.1712723623461339
Chris Holdsworth,0.0026858498599079874,0.038706896551724136,0.04516129032258065,0.013875462041512654,0.0,0.018932241780595403,0.016369773110819424,0.011532137861141585,0.012671240002554297,0.005579868708971553,0.005750569276580837,0.1712653295163885
Tyson Nam,0.029956027893659573,0.03967672413793103,0.004423963133640553,0.000531847544071652,0.0,0.03958854618403729,0.02612413275829739,0.016983189177679367,0.010449649179074011,0.002822757111597374,0.0007062532842879664,0.17126309040427623
Pete Sell,0.01341342378583531,0.032652401477832514,0.019056945358788678,0.014720337950363541,0.0140625,0.019101608358508042,0.01759931424285446,0.013032285912200526,0.016043739532848978,0.007275711159737417,0.004261692065160273,0.17121995984412974
Dan Severn,0.0003150380029870194,0.041698791342009295,0.07568697935129387,0.012775447824850725,0.0028846153846153848,0.004027378655875296,0.005225356632866476,0.00724747068457228,0.012040724335779839,0.004091864269483251,0.005165075471253217,0.17115874195558664
Cristiano Marcello,0.0012849155808183244,0.04394396551724138,0.009907834101382488,0.0009382996872334377,0.0,0.03957357061293765,0.03397712357022314,0.0183351706553175,0.01533046907904036,0.005771334792122537,0.0018943772990015766,0.1709570608953184
Grigory Popov,0.0008121308878993688,0.043362068965517246,0.013824884792626727,0.0015855187748791582,0.0,0.03830064706946793,0.03400525032814551,0.0173756303721453,0.01514266382824232,0.004048140043763675,0.002207041513399895,0.1706639765760871
David Heath,0.0010047287250003918,0.044875,0.05142857142857143,0.02733011088996304,0.0,0.013940384747380833,0.010946934183386462,0.007702601809649848,0.007807962942633837,0.0022866520787746167,0.003290944123314065,0.17061389092867452
Krzysztof Soszynski,0.013500712965491744,0.03993399784482759,0.018155401945724525,0.016688781474109883,0.0,0.025902468819959664,0.023646790424401522,0.013138708975085796,0.013519442895843364,0.0036279783612934596,0.0024965454156205603,0.17061082912235812
Josh Neer,0.0079260107369036,0.036118555529364216,0.024187197580645158,0.020182761853141884,0.006612955729166667,0.02028581176435107,0.02149784508016126,0.011058811261660707,0.013530492373827275,0.004728692275255288,0.00442060644377299,0.1705497406282501
Jason High,0.0002552411361969445,0.02668103448275862,0.03325345622119815,0.043705006486352005,0.037500000000000006,0.006282876058429688,0.005872867054190887,0.004153380897062351,0.005141307755944295,0.003205689277899343,0.004374846733228236,0.17042570610326055
Ivan Menjivar,0.013187458703508799,0.0513671875,0.02557603686635945,0.01808525381677882,0.0,0.018056586859352346,0.015627539221201324,0.011048025230758358,0.013104011223590973,0.002729151470945781,0.0015353924602479517,0.1703166433527438
Bristol Marunde,0.0026858498599079874,0.03482758620689654,0.034506912442396315,0.0020471993176002273,0.0,0.02512214450178147,0.01906994187136696,0.012825900040699605,0.010467084394334344,0.016301969365426695,0.012420739183744964,0.1702753271841551
Oliver Enkamp,0.0026858498599079874,0.0410344827586207,0.026359447004608294,0.0020471993176002273,0.0,0.029115630128353123,0.024920307519219947,0.01463716709208083,0.01322227890460928,0.010175054704595185,0.005750569276580837,0.16994798656617638
Mike de la Torre,0.01606030266070384,0.0427524630541872,0.020260039499670836,0.0003311482620130793,0.0,0.025785348364765693,0.021846454689132357,0.01681191970819502,0.020206973737604828,0.003542122538293216,0.0022963741460851287,0.1698931466606512
Josh Grispi,0.00034805609481401516,0.04607758620689655,0.03685714285714286,0.02140691918271965,0.0,0.011818845508264642,0.011405400337521094,0.006583497524332163,0.007588838879238533,0.015919037199124724,0.011795410754948327,0.16980073454500255
Estevan Payan,0.0005027476925091329,0.036637931034482756,0.029493087557603687,0.012828408592787416,0.008333333333333333,0.027019050174403005,0.020851303206450403,0.014766543310036632,0.01434671874749623,0.0020058351568198393,0.0024849652595317338,0.16926992406545419
Chris Cope,0.0005027476925091329,0.027327586206896556,0.008602150537634407,0.0010001458688749883,0.0,0.052111451528028235,0.034652165760360024,0.024225382356138594,0.017408045981135045,0.0020058351568198393,0.001373270275004379,0.16920878136340123
Kyle Prepolec,0.0008121308878993688,0.0410344827586207,0.013824884792626727,0.0015855187748791582,0.0,0.03889966991345368,0.03265516594787174,0.017720633620027442,0.014775304560205666,0.005579868708971553,0.002207041513399895,0.16909470147795594
Pete Williams,0.04304729200858334,0.05323309536637932,0.020190092165898618,0.01872689792436736,0.0,0.008999226262159852,0.009104279954997185,0.005413047052513269,0.0067248809131747805,0.0017385804157549229,0.001816211245401997,0.16899360330923063
Richie Vaculik,0.0012849155808183244,0.04278017241379311,0.02776958525345622,0.012766562411145863,0.015625,0.014065181173211198,0.016426026626664165,0.008513359442172875,0.011381356947646281,0.010366520787746171,0.007730775967770187,0.1687094566044244
Christos Giagos,0.00011601869827133839,0.03808863146551725,0.03289112903225807,0.004657824106571651,0.0115234375,0.021185597244494918,0.018982045752859555,0.010882224516254237,0.010765205050328937,0.010121204868708971,0.00938529076896129,0.16859860900422619
Saparbeg Safarov,0.00034805609481401516,0.043168103448275874,0.024792626728110598,0.0007074594158729031,0.0,0.030538309382819276,0.026368835552222015,0.014594041686095561,0.013650266801843398,0.008451859956236324,0.005959012086179716,0.1685785711524697
Justin Ledet,0.00014916689777743505,0.03607450738916256,0.01998025016458196,0.0036050424088102683,0.0,0.03725057428640958,0.037207682623021085,0.016235887499677523,0.015559222998248174,0.0011351203501094092,0.001343492730775968,0.16854094734857397
Te Edwards,0.0026858498599079874,0.0410344827586207,0.07649769585253456,0.0020471993176002273,0.0,0.011943641934095008,0.011869491843240203,0.006184587518968441,0.006242452811912772,0.004048140043763675,0.005750569276580837,0.16830411121722438
Jeff Hughes,0.00034805609481401516,0.05373922413793103,0.005990783410138248,0.0007074594158729031,0.00625,0.03270976719226761,0.035088130508156755,0.014701855201058732,0.015395223325017526,0.0023249452954048136,0.0009563846558066213,0.16821182923646827
Carlos Felipe,0.0017518936738482118,0.04310344827586207,0.008602150537634407,0.001307932897355701,0.0,0.04026411083586567,0.03654603412713294,0.01791469794696114,0.01563797700799748,0.00149525893508388,0.0015122321480702983,0.16813573638581183
Jon Olav Einemo,0.0008121308878993688,0.052672413793103445,0.029493087557603687,0.0015855187748791582,0.0,0.02232670456318131,0.02455465966622914,0.010820568662384676,0.011652750781894067,0.008643326039387307,0.005542126466981958,0.16810328719354412
Roosevelt Roberts,0.0006845151754941832,0.0524992302955665,0.02681830151415405,0.014720337950363541,0.0,0.01987712900473959,0.021275883314135702,0.010544874102693145,0.012530866532248431,0.00423960612691466,0.004827465405500088,0.1680182094218099
Mike Ricci,0.0005027476925091329,0.05913793103448276,0.029493087557603687,0.0010001458688749883,0.025,0.016036964701330952,0.015900993812113257,0.007492724833854884,0.007305666110126942,0.0025164113785557983,0.003596660244059088,0.1679833332335115
Mike Massenzio,0.01712602213051814,0.026736453201970448,0.050052007899934164,0.02000081238068159,0.0,0.009091152200829537,0.01022608555891886,0.0048076549135816935,0.005615000312111879,0.015002735229759296,0.009204764407076547,0.16786268823538214
Pablo Garza,0.03855688072550813,0.04973060344827586,0.007557603686635943,0.009532392145886645,0.0078125,0.014876357941108566,0.015975998499906243,0.008215075384108109,0.00987718098638355,0.0038885849744711883,0.0016511940211362177,0.16767437181342046
Gasan Umalatov,0.00034805609481401516,0.04646551724137931,0.022990783410138247,0.0007074594158729031,0.0,0.024473203087463574,0.024287455465966626,0.01185557840603109,0.012387469317967383,0.01611050328227571,0.008043440182168507,0.16766946590407736
Duane Ludwig,0.01360384069728849,0.05546875000000001,0.007731694828469022,0.0003222443370296654,0.0,0.029349970083523476,0.0296026314144634,0.013958840393770895,0.014127881683529082,0.0020058351568198393,0.0009563846558066213,0.1671280732507005
Kwan Ho Kwak,0.0008121308878993688,0.047241379310344826,0.013824884792626727,0.0015855187748791582,0.0,0.033907812880239106,0.03310519407462966,0.015995617380616747,0.01587738236431564,0.0025164113785557983,0.002207041513399895,0.1670733733575069
Terry Etim,0.021783041048149834,0.051905092819357374,0.014102639296187684,0.02702684364256727,0.0044034090909090915,0.01654090117768118,0.014999073095477558,0.007048045132697609,0.005904087008833907,0.0019501721951462104,0.0014016942944951355,0.16706499880150286
Artem Lobov,0.0006845151754941832,0.034626693349753705,0.021658986175115205,0.0004630569885048133,0.0,0.035603261465448774,0.034198119525327475,0.016691784648664634,0.016084739451156644,0.004184901531728665,0.002743037309511298,0.1669390956207054
Shamil Abdurakhimov,0.02100373933702905,0.049111328125,0.015058755760368662,0.003156098947967017,0.0,0.019277771884613226,0.02022138102381399,0.010517006234316504,0.012481371943366404,0.010372504102844638,0.0055681818181818185,0.1667681391775013
Jason Von Flue,0.0017518936738482118,0.04310344827586207,0.013198156682027649,0.028907212586484696,0.0,0.021694402672307465,0.020195012188261766,0.011848390838366876,0.013127688676413646,0.009153902261123266,0.003735622117125007,0.16671572997182063
Anton Zafir,0.0008121308878993688,0.06818965517241381,0.034506912442396315,0.0015855187748791582,0.0,0.013341361903395086,0.016904181511344457,0.0078880410553865,0.010734352611802422,0.0071115973741794295,0.005542126466981958,0.16661587820067852
Kazula Vargas,0.0026858498599079874,0.05189655172413793,0.013824884792626727,0.0020471993176002273,0.025,0.01733484752996674,0.01861991374460904,0.012739649228729069,0.01597747341488422,0.004048140043763675,0.0024154843229987743,0.16658999397922436
Nohelin Hernandez,0.0008121308878993688,0.05189655172413793,0.04516129032258065,0.0015855187748791582,0.0,0.017534521811295323,0.019154322145134073,0.009009301611003448,0.010183313709747434,0.005579868708971553,0.005542126466981958,0.16645894616263088
Ryo Chonan,0.00034805609481401516,0.04307112068965518,0.005990783410138248,0.0007074594158729031,0.021875000000000002,0.03028871653115855,0.027325145321582603,0.01640530873747679,0.017737138658751223,0.00175054704595186,0.0009563846558066213,0.166455660561208
David Abbott,0.03968012892074293,0.05761309656603584,0.0404383285530274,0.0053272528719631625,0.002604166666666667,0.003873993387371052,0.004844209165660744,0.0023487159319119477,0.003171824567075314,0.0024501092875058882,0.0036305355932427594,0.16598236151120369
Frankie Perez,0.022623646162910988,0.056648706896551715,0.024870967741935483,0.011057189299296276,0.0,0.012193234785755735,0.013149259328708043,0.006098336706997906,0.007037799977183546,0.0074945295404814,0.004708355228586442,0.16588202566840757
Adam Milstead,0.00034805609481401516,0.06935344827586208,0.005990783410138248,0.0007074594158729031,0.0,0.028691322280529886,0.032106694168385526,0.01283668139219592,0.013856906390114016,0.000984682713347921,0.0009563846558066213,0.16583241879706714
David Branch,0.009990499017809695,0.047724946120689664,0.03659818228366616,0.00021964866086942783,0.0,0.013305309602599647,0.013210981936371022,0.00957667023349712,0.012546913444719405,0.013334245076586433,0.009253566493450887,0.16576096287025943
